NAME,CONCEPTS,Vector_1,Vector_2,Vector_3,Vector_4,Vector_5,Vector_6,Vector_7,Vector_8,Vector_9,Vector_10,Vector_11,Vector_12,Vector_13,Vector_14,Vector_15,Vector_16,Vector_17,Vector_18,Vector_19,Vector_20,Vector_21,Vector_22,Vector_23,Vector_24,Vector_25,Vector_26,Vector_27,Vector_28,Vector_29,Vector_30,Vector_31,Vector_32,Vector_33,Vector_34,Vector_35,Vector_36,Vector_37,Vector_38,Vector_39,Vector_40,Vector_41,Vector_42,Vector_43,Vector_44,Vector_45,Vector_46,Vector_47,Vector_48,Vector_49,Vector_50,Vector_51,Vector_52,Vector_53,Vector_54,Vector_55,Vector_56,Vector_57,Vector_58,Vector_59,Vector_60,Vector_61,Vector_62,Vector_63,Vector_64,Vector_65,Vector_66,Vector_67,Vector_68,Vector_69,Vector_70,Vector_71,Vector_72,Vector_73,Vector_74,Vector_75,Vector_76,Vector_77,Vector_78,Vector_79,Vector_80,Vector_81,Vector_82,Vector_83,Vector_84,Vector_85,Vector_86,Vector_87,Vector_88,Vector_89,Vector_90,Vector_91,Vector_92,Vector_93,Vector_94,Vector_95,Vector_96,Vector_97,Vector_98,Vector_99,Vector_100,importance_value_1,importance_value_2,importance_value_3,importance_value_4,importance_value_5,importance_value_6,importance_value_7,importance_value_8,importance_value_9,importance_value_10,importance_value_11,importance_value_12,importance_value_13,importance_value_14,importance_value_15,importance_value_16,importance_value_17,importance_value_18,importance_value_19,importance_value_20
GSM100409,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046079', 'GO_0140739', 'GO_0140454', 'GO_0106379', 'GO_0050825', 'GO_0010346']",0.40427509,-0.204138948,-0.304260253,0.121254419,0.15986039,0.007075823,0.37376014,0.094621156,0.488291291,-0.178364883,-0.154834972,-0.444817161,0.055113442,0.564256225,-0.008987278,-0.691112932,0.13699026,-0.300862993,-0.543452579,-0.155802222,0.444728912,0.517457149,0.029463528,0.017248818,-0.351495636,0.251416988,-0.144361104,0.245111994,-0.029145484,-0.165656952,0.147858707,0.21032256,0.134410529,0.196935556,0.22182314,-0.245227444,-0.057005379,-0.412404183,-0.424787682,-0.255784658,0.14702228,0.274088279,-0.053951209,0.31444301,0.129075053,0.125699766,0.166127233,0.038453769,0.509101398,-0.202254825,-0.733197419,-0.642511148,0.433852844,-0.315310728,0.145046166,0.161929348,-0.044909769,-0.006366935,-0.042835328,0.363289962,-0.168037341,-0.455470361,-0.017981352,-0.29815296,-0.062886379,0.102881443,0.348994001,-0.090371678,-0.33505999,-0.028213122,0.346714349,0.041832519,0.191986316,-0.203408139,0.076034327,0.044279343,0.048413973,0.100368348,-0.437593115,0.023583794,0.335627507,-0.158576333,-0.171221793,0.065378664,-0.234498946,-0.217160369,0.493300951,0.178513746,-0.392326839,-0.030678917,-0.556893101,-0.016043888,-0.036292916,-0.726770427,-0.148108386,0.205179145,-0.014433221,0.061115271,-0.151408734,-0.070128161,"('SO_1648', 13.057600104975581)","('SO_0581', 12.376513349809823)","('SO_2072', 9.195041637041827)","('SO_3106', 9.141818159491867)","('SO_4513', 8.66571481557694)","('SO_4512', 8.495898548765885)","('SO_3059', 8.40999413311274)","('SO_0944', 8.394906921325806)","('SO_4053', 7.9602699461608655)","('SO_1415', 6.4079408149275645)","('SO_0940', 6.096135132246212)","('SO_1983', 5.960951062334829)","('SO_2194', 5.861910127970254)","('SO_0325', 5.838833303641702)","('SO_0439', 5.706058222800779)","('SO_3626', 5.5795539696619505)","('SO_1695', 5.54483023406117)","('SO_3132', 5.333277541923991)","('SO_0384', 5.3093067754354575)","('SO_3342', 5.1696258742446535)"
GSM100411,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046079', 'GO_0140739', 'GO_0140454', 'GO_0106379', 'GO_0050825', 'GO_0010346']",0.40427509,-0.204138948,-0.304260253,0.121254419,0.15986039,0.007075823,0.37376014,0.094621156,0.488291291,-0.178364883,-0.154834972,-0.444817161,0.055113442,0.564256225,-0.008987278,-0.691112932,0.13699026,-0.300862993,-0.543452579,-0.155802222,0.444728912,0.517457149,0.029463528,0.017248818,-0.351495636,0.251416988,-0.144361104,0.245111994,-0.029145484,-0.165656952,0.147858707,0.21032256,0.134410529,0.196935556,0.22182314,-0.245227444,-0.057005379,-0.412404183,-0.424787682,-0.255784658,0.14702228,0.274088279,-0.053951209,0.31444301,0.129075053,0.125699766,0.166127233,0.038453769,0.509101398,-0.202254825,-0.733197419,-0.642511148,0.433852844,-0.315310728,0.145046166,0.161929348,-0.044909769,-0.006366935,-0.042835328,0.363289962,-0.168037341,-0.455470361,-0.017981352,-0.29815296,-0.062886379,0.102881443,0.348994001,-0.090371678,-0.33505999,-0.028213122,0.346714349,0.041832519,0.191986316,-0.203408139,0.076034327,0.044279343,0.048413973,0.100368348,-0.437593115,0.023583794,0.335627507,-0.158576333,-0.171221793,0.065378664,-0.234498946,-0.217160369,0.493300951,0.178513746,-0.392326839,-0.030678917,-0.556893101,-0.016043888,-0.036292916,-0.726770427,-0.148108386,0.205179145,-0.014433221,0.061115271,-0.151408734,-0.070128161,"('SO_1648', 13.062860677167867)","('SO_0581', 12.381634902527878)","('SO_2072', 9.190628139474937)","('SO_3106', 9.146219923169891)","('SO_4513', 8.670000439384967)","('SO_4512', 8.500141972935628)","('SO_3059', 8.414216058036445)","('SO_0944', 8.399125052241766)","('SO_4053', 7.96437744527999)","('SO_0940', 6.099729723090257)","('SO_1983', 5.95739760906454)","('SO_2194', 5.858386318160302)","('SO_0325', 5.8423512240341084)","('SO_0439', 5.709535925255695)","('SO_3626', 5.582992911332756)","('SO_1695', 5.541403072548942)","('SO_3132', 5.32991640027338)","('SO_0384', 5.30595319691917)","('SO_1415', 5.237782797372288)","('SO_3342', 5.16631671089717)"
GSM100415,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046079', 'GO_0140739', 'GO_0140454', 'GO_0106379', 'GO_0050825', 'GO_0010346']",0.40427509,-0.204138948,-0.304260253,0.121254419,0.15986039,0.007075823,0.37376014,0.094621156,0.488291291,-0.178364883,-0.154834972,-0.444817161,0.055113442,0.564256225,-0.008987278,-0.691112932,0.13699026,-0.300862993,-0.543452579,-0.155802222,0.444728912,0.517457149,0.029463528,0.017248818,-0.351495636,0.251416988,-0.144361104,0.245111994,-0.029145484,-0.165656952,0.147858707,0.21032256,0.134410529,0.196935556,0.22182314,-0.245227444,-0.057005379,-0.412404183,-0.424787682,-0.255784658,0.14702228,0.274088279,-0.053951209,0.31444301,0.129075053,0.125699766,0.166127233,0.038453769,0.509101398,-0.202254825,-0.733197419,-0.642511148,0.433852844,-0.315310728,0.145046166,0.161929348,-0.044909769,-0.006366935,-0.042835328,0.363289962,-0.168037341,-0.455470361,-0.017981352,-0.29815296,-0.062886379,0.102881443,0.348994001,-0.090371678,-0.33505999,-0.028213122,0.346714349,0.041832519,0.191986316,-0.203408139,0.076034327,0.044279343,0.048413973,0.100368348,-0.437593115,0.023583794,0.335627507,-0.158576333,-0.171221793,0.065378664,-0.234498946,-0.217160369,0.493300951,0.178513746,-0.392326839,-0.030678917,-0.556893101,-0.016043888,-0.036292916,-0.726770427,-0.148108386,0.205179145,-0.014433221,0.061115271,-0.151408734,-0.070128161,"('SO_1648', 13.062860679378772)","('SO_0581', 12.381634904680357)","('SO_2072', 9.190628143683664)","('SO_3106', 9.146219918971342)","('SO_4513', 8.670000435297188)","('SO_4512', 8.500141974719087)","('SO_3059', 8.414216054009414)","('SO_0944', 8.399125054014599)","('SO_4053', 7.96437744700633)","('SO_0940', 6.099729724601053)","('SO_1983', 5.957397607571478)","('SO_2194', 5.858386316679694)","('SO_0325', 5.842351225512685)","('SO_0439', 5.709535921938443)","('SO_3626', 5.582992908052473)","('SO_1695', 5.541403071108947)","('SO_3132', 5.329916403478458)","('SO_0384', 5.305953200117032)","('SO_1415', 5.237782798772274)","('SO_3342', 5.166316714052673)"
GSM100417,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046079', 'GO_0140739', 'GO_0140454', 'GO_0106379', 'GO_0050825', 'GO_0010346']",0.40427509,-0.204138948,-0.304260253,0.121254419,0.15986039,0.007075823,0.37376014,0.094621156,0.488291291,-0.178364883,-0.154834972,-0.444817161,0.055113442,0.564256225,-0.008987278,-0.691112932,0.13699026,-0.300862993,-0.543452579,-0.155802222,0.444728912,0.517457149,0.029463528,0.017248818,-0.351495636,0.251416988,-0.144361104,0.245111994,-0.029145484,-0.165656952,0.147858707,0.21032256,0.134410529,0.196935556,0.22182314,-0.245227444,-0.057005379,-0.412404183,-0.424787682,-0.255784658,0.14702228,0.274088279,-0.053951209,0.31444301,0.129075053,0.125699766,0.166127233,0.038453769,0.509101398,-0.202254825,-0.733197419,-0.642511148,0.433852844,-0.315310728,0.145046166,0.161929348,-0.044909769,-0.006366935,-0.042835328,0.363289962,-0.168037341,-0.455470361,-0.017981352,-0.29815296,-0.062886379,0.102881443,0.348994001,-0.090371678,-0.33505999,-0.028213122,0.346714349,0.041832519,0.191986316,-0.203408139,0.076034327,0.044279343,0.048413973,0.100368348,-0.437593115,0.023583794,0.335627507,-0.158576333,-0.171221793,0.065378664,-0.234498946,-0.217160369,0.493300951,0.178513746,-0.392326839,-0.030678917,-0.556893101,-0.016043888,-0.036292916,-0.726770427,-0.148108386,0.205179145,-0.014433221,0.061115271,-0.151408734,-0.070128161,"('SO_1648', 13.062860678786631)","('SO_0581', 12.381634904103867)","('SO_2072', 9.19062814418034)","('SO_3106', 9.146219918475865)","('SO_4513', 8.670000440703753)","('SO_4512', 8.50014197424143)","('SO_3059', 8.414216059335626)","('SO_0944', 8.399125053539784)","('SO_4053', 7.964377446543967)","('SO_0940', 6.099729724196418)","('SO_1983', 5.957397607971359)","('SO_2194', 5.858386317076242)","('SO_0325', 5.842351225116684)","('SO_0439', 5.709535926325892)","('SO_3626', 5.582992907665357)","('SO_1695', 5.541403071494618)","('SO_3132', 5.329916399239371)","('SO_0384', 5.305953200494421)","('SO_1415', 5.237782798397322)","('SO_3342', 5.166316714425062)"
GSM100421,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046079', 'GO_0140739', 'GO_0140454', 'GO_0106379', 'GO_0050825', 'GO_0010346']",0.40427509,-0.204138948,-0.304260253,0.121254419,0.15986039,0.007075823,0.37376014,0.094621156,0.488291291,-0.178364883,-0.154834972,-0.444817161,0.055113442,0.564256225,-0.008987278,-0.691112932,0.13699026,-0.300862993,-0.543452579,-0.155802222,0.444728912,0.517457149,0.029463528,0.017248818,-0.351495636,0.251416988,-0.144361104,0.245111994,-0.029145484,-0.165656952,0.147858707,0.21032256,0.134410529,0.196935556,0.22182314,-0.245227444,-0.057005379,-0.412404183,-0.424787682,-0.255784658,0.14702228,0.274088279,-0.053951209,0.31444301,0.129075053,0.125699766,0.166127233,0.038453769,0.509101398,-0.202254825,-0.733197419,-0.642511148,0.433852844,-0.315310728,0.145046166,0.161929348,-0.044909769,-0.006366935,-0.042835328,0.363289962,-0.168037341,-0.455470361,-0.017981352,-0.29815296,-0.062886379,0.102881443,0.348994001,-0.090371678,-0.33505999,-0.028213122,0.346714349,0.041832519,0.191986316,-0.203408139,0.076034327,0.044279343,0.048413973,0.100368348,-0.437593115,0.023583794,0.335627507,-0.158576333,-0.171221793,0.065378664,-0.234498946,-0.217160369,0.493300951,0.178513746,-0.392326839,-0.030678917,-0.556893101,-0.016043888,-0.036292916,-0.726770427,-0.148108386,0.205179145,-0.014433221,0.061115271,-0.151408734,-0.070128161,"('SO_1648', 13.06286067847498)","('SO_0581', 12.381634903800446)","('SO_2072', 9.190628144441757)","('SO_3106', 9.146219918215083)","('SO_4513', 8.67000044044985)","('SO_4512', 8.500141973990027)","('SO_3059', 8.414216059085502)","('SO_0944', 8.399125053289884)","('SO_4053', 7.964377446300621)","('SO_0940', 6.099729723983456)","('SO_1983', 5.957397608181826)","('SO_2194', 5.858386317284949)","('SO_0325', 5.842351224908258)","('SO_0439', 5.7095359261198535)","('SO_3626', 5.582992907461615)","('SO_1695', 5.541403071697604)","('SO_3132', 5.329916399438446)","('SO_0384', 5.305953200693043)","('SO_1415', 5.237782798199975)","('SO_3342', 5.166316714621055)"
GSM100858,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046079', 'GO_0106379', 'GO_0050825', 'GO_0140454', 'GO_0010219', 'GO_0009632']",0.425544544,-0.196933844,-0.305149775,0.145111849,0.16593872,0.046264833,0.358571109,0.086536366,0.428726044,-0.246410734,-0.137858768,-0.398621014,0.035902362,0.611968109,0.05346422,-0.646019311,0.041425761,-0.274400526,-0.522835243,-0.12050923,0.436820746,0.524495653,0.103215674,-0.035227649,-0.308880294,0.194034198,-0.207323052,0.247364839,0.030854059,-0.170874106,0.105741981,0.226665426,0.170369815,0.186492636,0.159728187,-0.250183291,-0.024893517,-0.433646,-0.385054572,-0.174658881,0.17420162,0.3304887,0.004235877,0.251273308,0.206112047,0.130658436,0.156419704,0.092685622,0.48749934,-0.21060084,-0.706239526,-0.667966972,0.380095969,-0.29278298,0.203210778,0.180995901,-0.029927231,-0.027243283,-0.098799809,0.251566227,-0.177338488,-0.409843212,-0.07050071,-0.306966747,-0.006969347,0.009629583,0.378745117,-0.172550363,-0.313119354,-0.028543045,0.357892843,0.081481966,0.140254202,-0.258844964,0.074919362,0.107063347,0.030398112,0.113464572,-0.419917585,0.02211776,0.305891237,-0.074214448,-0.159076065,-0.025038484,-0.127269128,-0.202658371,0.537766887,0.149755808,-0.380730605,-0.00440425,-0.495107891,0.090976361,0.018393032,-0.703995803,-0.124760085,0.167129457,-0.041622503,0.126187234,-0.181532887,-0.144395689,"('SO_4512', 20.434016365059378)","('SO_0581', 20.01083940963216)","('SO_0439', 15.703906256532285)","('SO_1415', 12.84015204858113)","('SO_3626', 12.35127739167602)","('SO_4053', 11.942458237174753)","('SO_4513', 11.094775188920199)","('SO_1648', 9.72091729047282)","('SO_1983', 9.695802274367237)","('SO_4361', 8.809336483792844)","('SO_1956', 8.55717796652785)","('SO_2821', 8.261623643546399)","('SO_3325', 8.167412470071095)","('SO_2692', 8.156293649762498)","('SO_3059', 8.100058700056243)","('SO_3699', 7.55279127676046)","('SO_4260', 7.450226719741407)","('SO_4155', 7.38400029780515)","('SO_3285', 7.204602336028106)","('SO_0325', 7.177726726154304)"
GSM100859,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046079', 'GO_0106379', 'GO_0050825', 'GO_0140454', 'GO_0010219', 'GO_0009632']",0.425544544,-0.196933844,-0.305149775,0.145111849,0.16593872,0.046264833,0.358571109,0.086536366,0.428726044,-0.246410734,-0.137858768,-0.398621014,0.035902362,0.611968109,0.05346422,-0.646019311,0.041425761,-0.274400526,-0.522835243,-0.12050923,0.436820746,0.524495653,0.103215674,-0.035227649,-0.308880294,0.194034198,-0.207323052,0.247364839,0.030854059,-0.170874106,0.105741981,0.226665426,0.170369815,0.186492636,0.159728187,-0.250183291,-0.024893517,-0.433646,-0.385054572,-0.174658881,0.17420162,0.3304887,0.004235877,0.251273308,0.206112047,0.130658436,0.156419704,0.092685622,0.48749934,-0.21060084,-0.706239526,-0.667966972,0.380095969,-0.29278298,0.203210778,0.180995901,-0.029927231,-0.027243283,-0.098799809,0.251566227,-0.177338488,-0.409843212,-0.07050071,-0.306966747,-0.006969347,0.009629583,0.378745117,-0.172550363,-0.313119354,-0.028543045,0.357892843,0.081481966,0.140254202,-0.258844964,0.074919362,0.107063347,0.030398112,0.113464572,-0.419917585,0.02211776,0.305891237,-0.074214448,-0.159076065,-0.025038484,-0.127269128,-0.202658371,0.537766887,0.149755808,-0.380730605,-0.00440425,-0.495107891,0.090976361,0.018393032,-0.703995803,-0.124760085,0.167129457,-0.041622503,0.126187234,-0.181532887,-0.144395689,"('SO_4512', 20.434016369748395)","('SO_0581', 20.01083940532567)","('SO_0439', 15.703906252717285)","('SO_1415', 12.840152052298107)","('SO_3626', 12.351277395321546)","('SO_4053', 11.942458240759441)","('SO_4513', 11.094775185713559)","('SO_1648', 9.720917293706952)","('SO_1983', 9.695802277364901)","('SO_4361', 8.809336486871606)","('SO_1956', 8.557177969344)","('SO_2821', 8.261623640779305)","('SO_3325', 8.167412467319824)","('SO_2692', 8.156293652724946)","('SO_3059', 8.100058697316342)","('SO_3699', 7.552791279611203)","('SO_4260', 7.450226716910086)","('SO_4155', 7.384000300623859)","('SO_3285', 7.204602338812364)","('SO_0325', 7.177726728933363)"
GSM100860,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046079', 'GO_0106379', 'GO_0050825', 'GO_0140454', 'GO_0010219', 'GO_0009632']",0.425544544,-0.196933844,-0.305149775,0.145111849,0.16593872,0.046264833,0.358571109,0.086536366,0.428726044,-0.246410734,-0.137858768,-0.398621014,0.035902362,0.611968109,0.05346422,-0.646019311,0.041425761,-0.274400526,-0.522835243,-0.12050923,0.436820746,0.524495653,0.103215674,-0.035227649,-0.308880294,0.194034198,-0.207323052,0.247364839,0.030854059,-0.170874106,0.105741981,0.226665426,0.170369815,0.186492636,0.159728187,-0.250183291,-0.024893517,-0.433646,-0.385054572,-0.174658881,0.17420162,0.3304887,0.004235877,0.251273308,0.206112047,0.130658436,0.156419704,0.092685622,0.48749934,-0.21060084,-0.706239526,-0.667966972,0.380095969,-0.29278298,0.203210778,0.180995901,-0.029927231,-0.027243283,-0.098799809,0.251566227,-0.177338488,-0.409843212,-0.07050071,-0.306966747,-0.006969347,0.009629583,0.378745117,-0.172550363,-0.313119354,-0.028543045,0.357892843,0.081481966,0.140254202,-0.258844964,0.074919362,0.107063347,0.030398112,0.113464572,-0.419917585,0.02211776,0.305891237,-0.074214448,-0.159076065,-0.025038484,-0.127269128,-0.202658371,0.537766887,0.149755808,-0.380730605,-0.00440425,-0.495107891,0.090976361,0.018393032,-0.703995803,-0.124760085,0.167129457,-0.041622503,0.126187234,-0.181532887,-0.144395689,"('SO_4512', 20.434016363366382)","('SO_0581', 20.010839407956787)","('SO_0439', 15.703906255048114)","('SO_1415', 12.840152054405724)","('SO_3626', 12.351277390359773)","('SO_4053', 11.942458235880475)","('SO_4513', 11.094775187672703)","('SO_1648', 9.72091728930511)","('SO_1983', 9.695802275533437)","('SO_4361', 8.809336482681237)","('SO_1956', 8.557177967623433)","('SO_2821', 8.261623642469901)","('SO_3325', 8.16741246900075)","('SO_2692', 8.156293648692886)","('SO_3059', 8.100058698990324)","('SO_3699', 7.552791281227645)","('SO_4260', 7.450226720763675)","('SO_4155', 7.3840003022221365)","('SO_3285', 7.204602335022831)","('SO_0325', 7.177726730509161)"
GSM100861,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046079', 'GO_0106379', 'GO_0050825', 'GO_0140454', 'GO_0010219', 'GO_0009632']",0.425544544,-0.196933844,-0.305149775,0.145111849,0.16593872,0.046264833,0.358571109,0.086536366,0.428726044,-0.246410734,-0.137858768,-0.398621014,0.035902362,0.611968109,0.05346422,-0.646019311,0.041425761,-0.274400526,-0.522835243,-0.12050923,0.436820746,0.524495653,0.103215674,-0.035227649,-0.308880294,0.194034198,-0.207323052,0.247364839,0.030854059,-0.170874106,0.105741981,0.226665426,0.170369815,0.186492636,0.159728187,-0.250183291,-0.024893517,-0.433646,-0.385054572,-0.174658881,0.17420162,0.3304887,0.004235877,0.251273308,0.206112047,0.130658436,0.156419704,0.092685622,0.48749934,-0.21060084,-0.706239526,-0.667966972,0.380095969,-0.29278298,0.203210778,0.180995901,-0.029927231,-0.027243283,-0.098799809,0.251566227,-0.177338488,-0.409843212,-0.07050071,-0.306966747,-0.006969347,0.009629583,0.378745117,-0.172550363,-0.313119354,-0.028543045,0.357892843,0.081481966,0.140254202,-0.258844964,0.074919362,0.107063347,0.030398112,0.113464572,-0.419917585,0.02211776,0.305891237,-0.074214448,-0.159076065,-0.025038484,-0.127269128,-0.202658371,0.537766887,0.149755808,-0.380730605,-0.00440425,-0.495107891,0.090976361,0.018393032,-0.703995803,-0.124760085,0.167129457,-0.041622503,0.126187234,-0.181532887,-0.144395689,"('SO_4512', 20.43401637163639)","('SO_0581', 20.01083940719401)","('SO_0439', 15.703906254372393)","('SO_1415', 12.840152053794714)","('SO_3626', 12.35127738976051)","('SO_4053', 11.942458235291214)","('SO_4513', 11.094775187104736)","('SO_1648', 9.720917288773473)","('SO_1983', 9.695802276064386)","('SO_4361', 8.809336488111244)","('SO_1956', 8.557177968122232)","('SO_2821', 8.261623641979789)","('SO_3325', 8.167412468513444)","('SO_2692', 8.156293648205907)","('SO_3059', 8.10005869850503)","('SO_3699', 7.552791280759032)","('SO_4260', 7.4502267212290985)","('SO_4155', 7.384000301758789)","('SO_3285', 7.204602339933423)","('SO_0325', 7.1777267300523295)"
GSM100862,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046079', 'GO_0106379', 'GO_0050825', 'GO_0140454', 'GO_0010219', 'GO_0009632']",0.425544544,-0.196933844,-0.305149775,0.145111849,0.16593872,0.046264833,0.358571109,0.086536366,0.428726044,-0.246410734,-0.137858768,-0.398621014,0.035902362,0.611968109,0.05346422,-0.646019311,0.041425761,-0.274400526,-0.522835243,-0.12050923,0.436820746,0.524495653,0.103215674,-0.035227649,-0.308880294,0.194034198,-0.207323052,0.247364839,0.030854059,-0.170874106,0.105741981,0.226665426,0.170369815,0.186492636,0.159728187,-0.250183291,-0.024893517,-0.433646,-0.385054572,-0.174658881,0.17420162,0.3304887,0.004235877,0.251273308,0.206112047,0.130658436,0.156419704,0.092685622,0.48749934,-0.21060084,-0.706239526,-0.667966972,0.380095969,-0.29278298,0.203210778,0.180995901,-0.029927231,-0.027243283,-0.098799809,0.251566227,-0.177338488,-0.409843212,-0.07050071,-0.306966747,-0.006969347,0.009629583,0.378745117,-0.172550363,-0.313119354,-0.028543045,0.357892843,0.081481966,0.140254202,-0.258844964,0.074919362,0.107063347,0.030398112,0.113464572,-0.419917585,0.02211776,0.305891237,-0.074214448,-0.159076065,-0.025038484,-0.127269128,-0.202658371,0.537766887,0.149755808,-0.380730605,-0.00440425,-0.495107891,0.090976361,0.018393032,-0.703995803,-0.124760085,0.167129457,-0.041622503,0.126187234,-0.181532887,-0.144395689,"('SO_4512', 20.434016371246404)","('SO_0581', 20.01083940680808)","('SO_0439', 15.703906254030512)","('SO_1415', 12.840152053485573)","('SO_3626', 12.351277389457312)","('SO_4053', 11.942458234993074)","('SO_4513', 11.094775186817373)","('SO_1648', 9.72091728850449)","('SO_1983', 9.695802276333021)","('SO_4361', 8.809336487855184)","('SO_1956', 8.557177968374601)","('SO_2821', 8.261623641731816)","('SO_3325', 8.167412468266889)","('SO_2692', 8.15629364795952)","('SO_3059', 8.100058698259494)","('SO_3699', 7.5527912805219355)","('SO_4260', 7.450226721464579)","('SO_4155', 7.384000301524357)","('SO_3285', 7.204602339701856)","('SO_0325', 7.177726729821194)"
GSM100863,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046079', 'GO_0106379', 'GO_0050825', 'GO_0140454', 'GO_0010219', 'GO_0009632']",0.425544544,-0.196933844,-0.305149775,0.145111849,0.16593872,0.046264833,0.358571109,0.086536366,0.428726044,-0.246410734,-0.137858768,-0.398621014,0.035902362,0.611968109,0.05346422,-0.646019311,0.041425761,-0.274400526,-0.522835243,-0.12050923,0.436820746,0.524495653,0.103215674,-0.035227649,-0.308880294,0.194034198,-0.207323052,0.247364839,0.030854059,-0.170874106,0.105741981,0.226665426,0.170369815,0.186492636,0.159728187,-0.250183291,-0.024893517,-0.433646,-0.385054572,-0.174658881,0.17420162,0.3304887,0.004235877,0.251273308,0.206112047,0.130658436,0.156419704,0.092685622,0.48749934,-0.21060084,-0.706239526,-0.667966972,0.380095969,-0.29278298,0.203210778,0.180995901,-0.029927231,-0.027243283,-0.098799809,0.251566227,-0.177338488,-0.409843212,-0.07050071,-0.306966747,-0.006969347,0.009629583,0.378745117,-0.172550363,-0.313119354,-0.028543045,0.357892843,0.081481966,0.140254202,-0.258844964,0.074919362,0.107063347,0.030398112,0.113464572,-0.419917585,0.02211776,0.305891237,-0.074214448,-0.159076065,-0.025038484,-0.127269128,-0.202658371,0.537766887,0.149755808,-0.380730605,-0.00440425,-0.495107891,0.090976361,0.018393032,-0.703995803,-0.124760085,0.167129457,-0.041622503,0.126187234,-0.181532887,-0.144395689,"('SO_0563', 7.529151761685781)","('SO_0678', 7.529151761685781)","('SO_1078', 7.529151761685781)","('SO_1858', 7.529151761685781)","('SO_4238', 7.529151761685781)","('SO_4426', 7.529151761685781)","('SO_3422', 5.051417910207578)","('SO_0439', 4.072613968204774)","('SO_0581', 3.4892857251480667)","('SO_0646', 2.6765764487341057)","('SO_0674', 2.6765764487341057)","('SO_1311', 2.6765764487341057)","('SO_2067', 2.6765764487341057)","('SO_2319', 2.6765764487341057)","('SO_3059', 2.6245079649195473)","('SO_4520', 2.509826602812874)","('SO_2195', 2.495487841382432)","('SO_3920', 2.453000138603531)","('SO_4260', 2.190125243173248)","('SO_1835', 2.144598952524337)"
GSM100864,"['GO_0009631', 'GO_0042309', 'GO_0080190', 'GO_0080192', 'GO_0046079', 'GO_0050825', 'GO_0009632', 'GO_0106379', 'GO_0010219', 'GO_0019833']",0.421249891,-0.168484322,-0.284050251,0.118017549,0.174604618,0.053902489,0.349412644,0.069057299,0.427124264,-0.232312917,-0.132659146,-0.353674168,0.023695826,0.605006528,0.070032264,-0.617812441,0.025883187,-0.241939821,-0.495886051,-0.134027964,0.411113008,0.489337141,0.114527699,-0.032719963,-0.312531634,0.169172258,-0.206079196,0.249536188,0.030115809,-0.141679134,0.076768598,0.209196959,0.167985915,0.169485159,0.132557958,-0.2598192,-0.017844976,-0.416569893,-0.344731093,-0.1545911,0.143979963,0.328302387,0.003764655,0.240980925,0.233622164,0.107195868,0.176154575,0.089537661,0.465902431,-0.21345636,-0.685926394,-0.667616268,0.354694758,-0.280813432,0.21500809,0.184171458,-0.026892364,-0.0580574,-0.133798149,0.22034186,-0.17620055,-0.406516591,-0.093415797,-0.301036699,0.00921562,0.025996295,0.384681467,-0.18864245,-0.280540686,-0.045868922,0.34288622,0.094642761,0.13259869,-0.253932688,0.076442594,0.114977609,0.052743278,0.107358357,-0.422957277,0.043678779,0.286643051,-0.063978402,-0.141198825,-0.063735219,-0.121007875,-0.180359326,0.536495272,0.092221044,-0.373777827,-0.011317785,-0.490533103,0.135707267,0.040785254,-0.689255111,-0.117906849,0.159732037,-0.051609447,0.138866748,-0.175608313,-0.13066205,"('SO_0563', 6.449018029877522)","('SO_0678', 6.449018029877522)","('SO_4426', 6.449018029877522)","('SO_4238', 6.203753040751369)","('SO_3422', 5.049122872749477)","('SO_1078', 4.717664250538507)","('SO_1858', 4.717664250538507)","('SO_0439', 4.070553271192916)","('SO_0581', 3.487378323210289)","('SO_0646', 2.6782475043784304)","('SO_0674', 2.6782475043784304)","('SO_1311', 2.6782475043784304)","('SO_2067', 2.6782475043784304)","('SO_2319', 2.6782475043784304)","('SO_3059', 2.6228537651189647)","('SO_4520', 2.508208950512676)","('SO_2195', 2.4971013837732343)","('SO_3920', 2.4514009103631067)","('SO_4260', 2.1916368634519237)","('SO_1835', 2.1460947790110936)"
